Customer_ID,Order_ID,Order_Date,Quantity,Unit_Price,Revenue
1835,55732,2023-12-29,2,515,1030
1559,55733,2023-08-27,1,124,124
1435,55734,2023-01-13,2,726,1452
1110,55735,2023-07-03,5,193,965
1152,55736,2023-07-13,5,404,2020
1634,55737,2023-02-25,4,284,1136
1916,55738,2023-08-18,4,382,1528
1868,55739,2023-01-28,4,1278,5112
1101,55740,2023-11-16,4,785,3140
1752,55741,2023-03-12,3,962,2886
1832,55742,2023-07-29,4,784,3136
1190,55743,2023-07-03,4,765,3060
1728,55744,2023-12-22,4,1137,4548
1562,55745,2023-02-10,2,989,1978
1803,55746,2023-09-17,4,915,3660
1080,55747,2023-12-10,1,1763,1763
1488,55748,2023-03-25,4,440,1760
1894,55749,2023-02-15,4,703,2812
1087,55750,2023-06-08,3,1906,5718
1193,55751,2023-12-10,4,833,3332
1103,55752,2023-01-07,2,1596,3192
1782,55753,2023-11-29,5,918,4590
1095,55754,2023-05-16,4,1945,7780
1422,55755,2023-07-02,4,1006,4024
1890,55756,2023-07-16,4,1231,4924
1197,55757,2023-06-21,3,1454,4362
1000,55758,2023-12-15,5,639,3195
1406,55759,2023-10-03,3,538,1614
1377,55760,2023-03-19,3,1832,5496
1166,55761,2023-06-27,3,1087,3261
1508,55762,2023-01-27,2,1835,3670
1637,55763,2023-04-30,5,765,3825
1312,55764,2023-10-08,2,483,966
1592,55765,2023-11-04,2,681,1362
1417,55766,2023-07-15,5,259,1295
1762,55767,2023-10-04,2,531,1062
1680,55768,2023-01-18,5,1987,9935
1476,55769,2023-10-22,4,1519,6076
1072,55770,2023-09-28,3,714,2142
1140,55771,2023-02-22,2,587,1174
1581,55772,2023-10-21,5,1871,9355
1261,55773,2023-02-21,1,1312,1312
1339,55774,2023-08-04,2,1541,3082
1307,55775,2023-03-13,2,442,884
1244,55776,2023-01-28,5,1484,7420
1514,55777,2023-09-09,1,208,208
1336,55778,2023-02-04,1,948,948
1574,55779,2023-07-20,4,400,1600
1560,55780,2023-09-06,2,1491,2982
1075,55781,2023-04-09,3,1378,4134
1879,55782,2023-11-04,2,1439,2878
1174,55783,2023-05-20,3,804,2412
1108,55784,2023-03-24,3,1194,3582
1182,55785,2023-02-17,5,368,1840
1191,55786,2023-10-05,2,1969,3938
1064,55787,2023-09-05,5,1624,8120
1848,55788,2023-06-26,4,1332,5328
1962,55789,2023-02-21,3,577,1731
1473,55790,2023-03-20,1,275,275
1782,55791,2023-11-18,3,338,1014
1099,55792,2023-03-05,4,992,3968
1543,55793,2023-01-08,3,709,2127
1863,55794,2023-08-02,5,958,4790
1127,55795,2023-01-25,2,1565,3130
1451,55796,2023-09-13,1,1724,1724
1913,55797,2023-08-31,5,1887,9435
1368,55798,2023-07-17,2,591,1182
1850,55799,2023-04-04,1,198,198
1042,55800,2023-07-26,4,428,1712
1883,55801,2023-01-15,3,1449,4347
1418,55802,2023-06-27,1,544,544
1487,55803,2023-03-16,4,1789,7156
1077,55804,2023-04-14,2,1097,2194
1825,55805,2023-10-21,1,394,394
1800,55806,2023-06-17,4,541,2164
1269,55807,2023-04-25,2,894,1788
1673,55808,2023-02-08,5,1931,9655
1700,55809,2023-12-30,3,990,2970
1758,55810,2023-09-30,4,130,520
1899,55811,2023-05-15,5,1254,6270
1727,55812,2023-08-20,2,1851,3702
1314,55813,2023-02-08,1,1650,1650
1924,55814,2023-10-18,3,537,1611
1850,55815,2023-11-03,2,1449,2898
1901,55816,2023-02-16,4,1390,5560
1888,55817,2023-02-05,3,385,1155
1992,55818,2023-11-16,5,390,1950
1944,55819,2023-04-05,3,467,1401
1167,55820,2023-12-27,5,585,2925
1338,55821,2023-01-13,2,654,1308
1192,55822,2023-05-26,1,267,267
1452,55823,2023-03-06,3,1984,5952
1282,55824,2023-08-16,1,1594,1594
1335,55825,2023-08-30,1,1890,1890
1389,55826,2023-01-08,3,1293,3879
1999,55827,2023-10-31,3,870,2610
1524,55828,2023-12-07,1,1469,1469
1239,55829,2023-02-12,4,177,708
1831,55830,2023-09-01,4,950,3800
1957,55831,2023-06-30,3,1208,3624
1482,55832,2023-03-26,1,991,991
1658,55833,2023-06-04,1,760,760
1715,55834,2023-10-02,2,1324,2648
1591,55835,2023-01-23,1,688,688
1890,55836,2023-04-25,4,1484,5936
1554,55837,2023-11-02,2,861,1722
1457,55838,2023-10-26,4,664,2656
1088,55839,2023-04-09,5,911,4555
1659,55840,2023-04-14,3,401,1203
1094,55841,2023-02-20,5,392,1960
1451,55842,2023-12-28,3,393,1179
1427,55843,2023-04-22,4,208,832
1150,55844,2023-09-01,4,464,1856
1513,55845,2023-06-18,5,699,3495
1375,55846,2023-03-13,3,777,2331
1021,55847,2023-05-19,3,1617,4851
1882,55848,2023-12-02,2,1390,2780
1312,55849,2023-08-19,1,192,192
1996,55850,2023-08-27,2,1808,3616
1839,55851,2023-09-10,4,1187,4748
1518,55852,2023-02-18,5,527,2635
1205,55853,2023-10-30,3,737,2211
1951,55854,2023-03-13,2,467,934
1374,55855,2023-09-20,5,1865,9325
1450,55856,2023-11-18,5,204,1020
1625,55857,2023-08-10,1,308,308
1783,55858,2023-03-18,3,1697,5091
1594,55859,2023-03-03,5,1111,5555
1178,55860,2023-06-06,3,1875,5625
1209,55861,2023-10-21,2,573,1146
1499,55862,2023-05-05,5,1184,5920
1463,55863,2023-08-17,5,1469,7345
1839,55864,2023-12-06,2,111,222
1123,55865,2023-06-10,3,565,1695
1992,55866,2023-01-29,3,748,2244
1112,55867,2023-04-24,5,1318,6590
1011,55868,2023-03-20,2,1197,2394
1125,55869,2023-01-23,4,974,3896
1564,55870,2023-04-16,3,485,1455
1330,55871,2023-05-11,4,1259,5036
1900,55872,2023-12-23,5,983,4915
1282,55873,2023-06-22,4,654,2616
1139,55874,2023-09-21,4,1559,6236
1400,55875,2023-12-08,3,1162,3486
1901,55876,2023-10-12,5,1666,8330
1096,55877,2023-01-02,4,753,3012
1516,55878,2023-08-21,3,1443,4329
1568,55879,2023-09-08,4,1994,7976
1923,55880,2023-11-17,3,964,2892
1845,55881,2023-04-18,5,1088,5440
1068,55882,2023-10-03,2,1679,3358
1117,55883,2023-06-29,3,1823,5469
1887,55884,2023-08-01,3,452,1356
1058,55885,2023-10-20,4,613,2452
1032,55886,2023-03-13,5,1606,8030
1317,55887,2023-10-10,1,1539,1539
1049,55888,2023-06-24,1,903,903
1879,55889,2023-05-03,2,1946,3892
1488,55890,2023-08-15,5,1493,7465
1018,55891,2023-10-28,3,442,1326
1725,55892,2023-03-24,1,1448,1448
1196,55893,2023-09-10,2,1490,2980
1890,55894,2023-05-26,5,435,2175
1449,55895,2023-04-30,2,1419,2838
1989,55896,2023-03-06,1,123,123
1558,55897,2023-10-08,4,984,3936
1678,55898,2023-10-10,4,1565,6260
1451,55899,2023-04-16,5,203,1015
1288,55900,2023-10-27,2,1535,3070
1140,55901,2023-04-17,3,673,2019
1083,55902,2023-02-05,1,1788,1788
1693,55903,2023-05-27,4,874,3496
1390,55904,2023-09-19,4,1417,5668
1590,55905,2023-06-08,2,986,1972
1214,55906,2023-09-22,4,342,1368
1525,55907,2023-07-21,2,441,882
1214,55908,2023-06-04,1,1977,1977
1402,55909,2023-01-13,2,1982,3964
1127,55910,2023-10-24,4,732,2928
1821,55911,2023-11-18,2,964,1928
1476,55912,2023-03-26,4,272,1088
1759,55913,2023-10-07,5,1539,7695
1403,55914,2023-09-02,4,202,808
1028,55915,2023-10-27,4,259,1036
1791,55916,2023-12-28,4,1380,5520
1337,55917,2023-12-20,5,813,4065
1830,55918,2023-11-12,3,656,1968
1713,55919,2023-01-09,4,675,2700
1360,55920,2023-09-04,3,295,885
1568,55921,2023-11-08,1,1088,1088
1391,55922,2023-10-05,2,1514,3028
1217,55923,2023-08-26,3,1033,3099
1573,55924,2023-07-22,1,169,169
1668,55925,2023-09-04,2,1816,3632
1201,55926,2023-08-23,4,942,3768
1016,55927,2023-03-22,4,346,1384
1321,55928,2023-12-22,4,428,1712
1517,55929,2023-01-13,5,257,1285
1569,55930,2023-11-23,5,1017,5085
1324,55931,2023-01-16,5,797,3985
1411,55932,2023-02-14,5,842,4210
1317,55933,2023-11-17,1,684,684
1680,55934,2023-05-19,1,154,154
1964,55935,2023-11-22,4,585,2340
1081,55936,2023-05-28,2,1366,2732
1473,55937,2023-12-21,5,1937,9685
1467,55938,2023-08-24,2,1476,2952
1424,55939,2023-07-10,1,509,509
1944,55940,2023-04-11,5,1059,5295
1730,55941,2023-04-15,1,1004,1004
1688,55942,2023-09-07,1,826,826
1203,55943,2023-04-04,3,1138,3414
1582,55944,2023-08-08,1,246,246
1386,55945,2023-10-25,4,1613,6452
1777,55946,2023-12-05,1,1779,1779
1097,55947,2023-05-13,5,1148,5740
1344,55948,2023-12-27,4,1734,6936
1802,55949,2023-06-04,1,1814,1814
1207,55950,2023-01-28,4,432,1728
1513,55951,2023-10-09,1,1297,1297
1635,55952,2023-04-26,4,1898,7592
1791,55953,2023-11-01,2,389,778
1585,55954,2023-08-22,3,669,2007
1165,55955,2023-01-01,4,1969,7876
1021,55956,2023-12-14,5,890,4450
1153,55957,2023-08-28,3,1268,3804
1938,55958,2023-02-27,3,1008,3024
1438,55959,2023-12-01,1,1245,1245
1294,55960,2023-07-02,4,126,504
1218,55961,2023-12-03,3,1189,3567
1668,55962,2023-01-26,5,1224,6120
1494,55963,2023-03-18,5,1025,5125
1229,55964,2023-08-05,5,487,2435
1019,55965,2023-11-24,1,1217,1217
1986,55966,2023-11-21,2,1190,2380
1552,55967,2023-09-19,4,349,1396
1949,55968,2023-01-23,3,241,723
1147,55969,2023-09-01,4,366,1464
1107,55970,2023-06-07,3,1675,5025
1402,55971,2023-07-25,1,314,314
1595,55972,2023-11-06,4,588,2352
1482,55973,2023-03-28,1,595,595
1366,55974,2023-09-24,1,579,579
1833,55975,2023-05-14,4,742,2968
1413,55976,2023-09-24,4,1613,6452
1308,55977,2023-11-29,3,100,300
1801,55978,2023-09-25,5,1132,5660
1917,55979,2023-02-22,1,940,940
1834,55980,2023-04-09,2,479,958
1133,55981,2023-09-04,3,943,2829
1718,55982,2023-02-05,3,1267,3801
1282,55983,2023-01-28,5,1985,9925
1777,55984,2023-08-08,5,1963,9815
1072,55985,2023-04-12,1,401,401
1480,55986,2023-09-20,3,749,2247
1351,55987,2023-09-28,3,1540,4620
1559,55988,2023-08-12,2,1993,3986
1325,55989,2023-05-19,1,908,908
1744,55990,2023-10-07,1,1302,1302
1442,55991,2023-10-13,5,1401,7005
1099,55992,2023-09-07,1,1267,1267
1058,55993,2023-11-18,2,438,876
1507,55994,2023-11-13,1,1582,1582
1257,55995,2023-03-19,4,1825,7300
1412,55996,2023-10-24,4,1454,5816
1451,55997,2023-12-04,2,1393,2786
1064,55998,2023-11-03,5,1098,5490
1594,55999,2023-12-17,3,1310,3930
1153,56000,2023-01-13,1,765,765
1984,56001,2023-12-12,5,1295,6475
1265,56002,2023-03-23,5,503,2515
1820,56003,2023-01-09,1,1591,1591
1078,56004,2023-08-01,3,346,1038
1314,56005,2023-02-17,1,1646,1646
1661,56006,2023-02-18,3,658,1974
1946,56007,2023-11-05,2,877,1754
1559,56008,2023-02-09,3,1952,5856
1916,56009,2023-12-29,5,210,1050
1890,56010,2023-10-07,2,1087,2174
1247,56011,2023-08-14,4,912,3648
1789,56012,2023-04-18,2,1426,2852
1867,56013,2023-09-02,3,1029,3087
1609,56014,2023-09-12,2,985,1970
1413,56015,2023-02-02,2,1008,2016
1024,56016,2023-01-23,4,1596,6384
1283,56017,2023-11-29,3,890,2670
1448,56018,2023-02-23,5,391,1955
1880,56019,2023-11-05,2,1375,2750
1300,56020,2023-02-18,1,1711,1711
1067,56021,2023-03-19,5,274,1370
1006,56022,2023-12-02,2,208,416
1816,56023,2023-12-24,5,1061,5305
1136,56024,2023-05-02,1,1463,1463
1163,56025,2023-12-25,5,947,4735
1082,56026,2023-03-31,5,1137,5685
1896,56027,2023-12-12,1,792,792
1649,56028,2023-07-12,1,1445,1445
1419,56029,2023-09-01,1,1907,1907
1072,56030,2023-05-29,4,1063,4252
1236,56031,2023-05-26,1,142,142
1045,56032,2023-11-12,5,560,2800
1617,56033,2023-05-21,1,1225,1225
1927,56034,2023-10-13,2,1748,3496
1799,56035,2023-12-05,1,804,804
1261,56036,2023-04-21,1,1132,1132
1175,56037,2023-04-18,3,248,744
1165,56038,2023-10-08,5,437,2185
1656,56039,2023-02-19,5,1102,5510
1841,56040,2023-01-14,2,323,646
1369,56041,2023-05-14,4,1233,4932
1794,56042,2023-03-17,3,453,1359
1053,56043,2023-03-25,2,1207,2414
1689,56044,2023-12-09,2,654,1308
1418,56045,2023-06-07,5,165,825
1755,56046,2023-10-13,3,1511,4533
1506,56047,2023-11-10,5,720,3600
1340,56048,2023-04-04,4,1737,6948
1126,56049,2023-10-24,5,1258,6290
1408,56050,2023-04-04,1,1209,1209
1923,56051,2023-02-26,5,183,915
1366,56052,2023-06-13,1,326,326
1270,56053,2023-11-16,2,1383,2766
1643,56054,2023-04-08,4,991,3964
1604,56055,2023-01-16,1,1112,1112
1378,56056,2023-12-10,4,119,476
1072,56057,2023-03-19,5,1158,5790
1922,56058,2023-12-12,5,1988,9940
1921,56059,2023-03-13,2,854,1708
1914,56060,2023-09-27,5,1566,7830
1247,56061,2023-10-14,1,1040,1040
1859,56062,2023-03-07,2,369,738
1784,56063,2023-03-09,4,1858,7432
1042,56064,2023-07-12,2,505,1010
1376,56065,2023-02-24,4,1631,6524
1040,56066,2023-06-17,3,403,1209
1169,56067,2023-01-25,1,1793,1793
1945,56068,2023-05-11,1,1408,1408
1211,56069,2023-11-21,4,1671,6684
1492,56070,2023-04-12,5,1108,5540
1679,56071,2023-10-09,5,909,4545
1038,56072,2023-10-23,3,1152,3456
1368,56073,2023-10-21,4,490,1960
1756,56074,2023-09-20,3,1539,4617
1150,56075,2023-04-30,4,1890,7560
1110,56076,2023-08-19,3,1008,3024
1479,56077,2023-10-18,4,241,964
1435,56078,2023-06-10,1,745,745
1046,56079,2023-06-10,3,1779,5337
1574,56080,2023-03-19,3,908,2724
1736,56081,2023-02-07,4,1047,4188
1365,56082,2023-01-28,2,1464,2928
1068,56083,2023-04-10,2,344,688
1298,56084,2023-10-21,1,865,865
1943,56085,2023-05-04,5,975,4875
1801,56086,2023-04-02,5,1011,5055
1295,56087,2023-09-12,1,1128,1128
1202,56088,2023-04-07,5,1019,5095
1060,56089,2023-01-06,4,1038,4152
1945,56090,2023-06-18,2,548,1096
1962,56091,2023-09-28,1,365,365
1829,56092,2023-04-18,4,1614,6456
1313,56093,2023-10-26,1,1362,1362
1160,56094,2023-02-16,2,349,698
1330,56095,2023-04-09,5,1054,5270
1527,56096,2023-01-14,4,1414,5656
1337,56097,2023-07-13,2,642,1284
1605,56098,2023-06-06,1,731,731
1303,56099,2023-06-03,3,1202,3606
1502,56100,2023-04-25,4,1006,4024
1649,56101,2023-09-15,1,620,620
1337,56102,2023-05-25,1,1573,1573
1549,56103,2023-10-18,2,1679,3358
1638,56104,2023-01-10,1,983,983
1274,56105,2023-08-02,4,833,3332
1163,56106,2023-08-21,4,243,972
1442,56107,2023-06-20,1,1243,1243
1318,56108,2023-01-21,2,1043,2086
1588,56109,2023-01-15,4,664,2656
1503,56110,2023-05-06,3,1700,5100
1685,56111,2023-12-07,5,1299,6495
1386,56112,2023-12-07,2,169,338
1969,56113,2023-08-01,2,1937,3874
1869,56114,2023-07-07,5,732,3660
1832,56115,2023-06-21,5,988,4940
1887,56116,2023-09-04,4,1326,5304
1602,56117,2023-01-05,1,900,900
1749,56118,2023-08-19,1,279,279
1775,56119,2023-07-20,3,692,2076
1690,56120,2023-05-29,1,666,666
1493,56121,2023-03-13,3,790,2370
1489,56122,2023-08-14,3,1733,5199
1720,56123,2023-03-15,2,1233,2466
1072,56124,2023-11-03,2,1547,3094
1508,56125,2023-06-18,4,764,3056
1389,56126,2023-09-06,5,1626,8130
1618,56127,2023-10-07,5,505,2525
1856,56128,2023-06-01,3,1085,3255
1294,56129,2023-08-12,5,736,3680
1368,56130,2023-08-13,3,1214,3642
1955,56131,2023-02-07,5,1417,7085
1795,56132,2023-02-13,4,1516,6064
1864,56133,2023-07-04,2,1160,2320
1693,56134,2023-08-29,2,616,1232
1548,56135,2023-11-27,3,949,2847
1648,56136,2023-12-17,5,1785,8925
1849,56137,2023-07-29,1,1007,1007
1567,56138,2023-01-23,4,415,1660
1186,56139,2023-05-04,5,1295,6475
1852,56140,2023-03-27,1,1529,1529
1769,56141,2023-02-12,4,1385,5540
1444,56142,2023-02-09,4,1607,6428
1569,56143,2023-10-30,2,126,252
1362,56144,2023-06-18,3,1618,4854
1122,56145,2023-06-24,5,154,770
1187,56146,2023-01-20,4,1955,7820
1741,56147,2023-04-19,5,348,1740
1679,56148,2023-07-12,4,372,1488
1419,56149,2023-09-01,2,1382,2764
1625,56150,2023-11-20,3,1901,5703
1251,56151,2023-10-07,1,290,290
1618,56152,2023-08-16,1,674,674
1548,56153,2023-02-05,2,956,1912
1334,56154,2023-02-14,4,1569,6276
1091,56155,2023-01-28,2,1976,3952
1529,56156,2023-06-03,3,1625,4875
1865,56157,2023-01-23,1,715,715
1062,56158,2023-07-26,5,1516,7580
1661,56159,2023-04-01,1,1531,1531
1511,56160,2023-12-25,3,1923,5769
1138,56161,2023-02-07,4,1894,7576
1697,56162,2023-08-16,2,1117,2234
1184,56163,2023-07-21,1,772,772
1204,56164,2023-12-16,1,782,782
1771,56165,2023-11-05,5,208,1040
1213,56166,2023-09-11,2,751,1502
1255,56167,2023-02-07,5,1728,8640
1134,56168,2023-08-09,5,1080,5400
1572,56169,2023-07-06,4,1226,4904
1874,56170,2023-02-12,1,325,325
1821,56171,2023-12-25,2,452,904
1087,56172,2023-04-24,4,1283,5132
1835,56173,2023-09-17,4,1527,6108
1987,56174,2023-01-05,4,1830,7320
1206,56175,2023-03-09,3,1447,4341
1128,56176,2023-08-16,3,244,732
1822,56177,2023-05-03,4,1877,7508
1002,56178,2023-06-22,3,1588,4764
1973,56179,2023-12-02,2,1014,2028
1933,56180,2023-06-02,1,1255,1255
1753,56181,2023-09-24,2,1216,2432
1120,56182,2023-06-06,1,372,372
1384,56183,2023-06-11,3,1827,5481
1613,56184,2023-08-02,2,633,1266
1037,56185,2023-01-26,5,1317,6585
1340,56186,2023-10-19,4,1293,5172
1924,56187,2023-07-08,1,559,559
1644,56188,2023-05-02,1,1040,1040
1713,56189,2023-08-18,5,1134,5670
1859,56190,2023-02-28,5,280,1400
1020,56191,2023-04-06,4,1355,5420
1241,56192,2023-09-19,3,128,384
1454,56193,2023-12-20,2,631,1262
1962,56194,2023-11-08,2,1128,2256
1620,56195,2023-05-16,2,1669,3338
1302,56196,2023-12-16,3,239,717
1595,56197,2023-10-10,4,1151,4604
1594,56198,2023-04-30,2,197,394
1802,56199,2023-01-25,1,361,361
1963,56200,2023-12-08,1,1881,1881
1068,56201,2023-05-26,1,118,118
1128,56202,2023-01-12,5,111,555
1195,56203,2023-03-28,5,636,3180
1139,56204,2023-04-19,3,1648,4944
1443,56205,2023-12-11,2,1588,3176
1282,56206,2023-09-23,5,1711,8555
1311,56207,2023-08-10,1,358,358
1745,56208,2023-03-15,5,123,615
1534,56209,2023-11-29,1,1131,1131
1664,56210,2023-11-06,2,327,654
1276,56211,2023-04-12,3,475,1425
1060,56212,2023-05-17,4,1246,4984
1318,56213,2023-07-10,4,1213,4852
1889,56214,2023-05-22,1,1936,1936
1051,56215,2023-12-23,5,1579,7895
1855,56216,2023-03-14,5,323,1615
1152,56217,2023-11-24,1,835,835
1748,56218,2023-06-16,2,356,712
1310,56219,2023-06-17,1,614,614
1813,56220,2023-02-23,2,932,1864
1543,56221,2023-09-16,3,1906,5718
1566,56222,2023-04-21,3,1941,5823
1863,56223,2023-08-20,1,1271,1271
1388,56224,2023-06-10,3,1510,4530
1547,56225,2023-12-18,5,800,4000
1621,56226,2023-11-23,2,1010,2020
1176,56227,2023-01-19,4,798,3192
1361,56228,2023-10-17,4,537,2148
1313,56229,2023-02-19,3,1823,5469
1806,56230,2023-06-24,2,1759,3518
1847,56231,2023-10-29,5,136,680
1096,56232,2023-07-03,4,1784,7136
1880,56233,2023-07-04,5,205,1025
1212,56234,2023-12-05,5,714,3570
1828,56235,2023-11-03,4,331,1324
1136,56236,2023-11-06,4,966,3864
1005,56237,2023-12-12,3,1269,3807
1108,56238,2023-03-22,2,1140,2280
1546,56239,2023-06-05,1,1282,1282
1038,56240,2023-10-02,2,1059,2118
1661,56241,2023-10-10,1,1939,1939
1424,56242,2023-09-06,4,1405,5620
1629,56243,2023-05-27,5,377,1885
1260,56244,2023-01-07,2,224,448
1425,56245,2023-06-06,5,1808,9040
1086,56246,2023-06-20,2,1543,3086
1464,56247,2023-03-10,2,1443,2886
1075,56248,2023-04-04,5,774,3870
1470,56249,2023-12-29,3,814,2442
1975,56250,2023-07-05,4,1605,6420
1962,56251,2023-06-19,3,1973,5919
1413,56252,2023-07-23,3,766,2298
1824,56253,2023-02-11,2,1447,2894
1894,56254,2023-01-13,4,1012,4048
1725,56255,2023-06-03,2,494,988
1456,56256,2023-10-01,1,872,872
1284,56257,2023-10-25,2,285,570
1238,56258,2023-02-20,5,565,2825
1676,56259,2023-07-31,2,1180,2360
1598,56260,2023-05-24,1,1852,1852
1652,56261,2023-12-23,2,557,1114
1671,56262,2023-01-03,1,1100,1100
1557,56263,2023-09-11,4,1331,5324
1371,56264,2023-12-01,2,1837,3674
1494,56265,2023-09-13,1,173,173
1623,56266,2023-04-08,4,1607,6428
1918,56267,2023-06-22,5,1208,6040
1044,56268,2023-05-30,3,731,2193
1400,56269,2023-10-06,1,1137,1137
1246,56270,2023-02-28,5,939,4695
1615,56271,2023-04-23,4,1764,7056
1596,56272,2023-11-20,5,1011,5055
1449,56273,2023-08-31,2,893,1786
1484,56274,2023-11-06,3,148,444
1645,56275,2023-02-26,1,1549,1549
1619,56276,2023-03-01,4,1065,4260
1017,56277,2023-11-25,3,458,1374
1605,56278,2023-08-04,4,341,1364
1661,56279,2023-08-21,5,1957,9785
1757,56280,2023-02-24,4,1176,4704
1288,56281,2023-07-27,4,1900,7600
1413,56282,2023-03-04,5,1192,5960
1720,56283,2023-07-03,5,1675,8375
1637,56284,2023-11-07,3,1819,5457
1234,56285,2023-10-08,1,1768,1768
1415,56286,2023-01-26,5,155,775
1937,56287,2023-06-26,3,978,2934
1498,56288,2023-03-04,4,1579,6316
1973,56289,2023-03-14,4,354,1416
1633,56290,2023-12-01,2,104,208
1649,56291,2023-06-16,5,1704,8520
1114,56292,2023-08-13,3,1175,3525
1931,56293,2023-03-06,3,428,1284
1673,56294,2023-03-10,1,197,197
1712,56295,2023-01-09,3,1284,3852
1233,56296,2023-08-24,5,1529,7645
1539,56297,2023-07-17,3,1080,3240
1010,56298,2023-06-22,2,1102,2204
1205,56299,2023-10-09,4,882,3528
1678,56300,2023-01-28,4,676,2704
1246,56301,2023-10-23,3,426,1278
1558,56302,2023-05-14,3,342,1026
1757,56303,2023-01-27,3,1627,4881
1126,56304,2023-02-07,3,466,1398
1146,56305,2023-07-15,2,873,1746
1117,56306,2023-07-22,5,823,4115
1910,56307,2023-03-26,2,1565,3130
1381,56308,2023-11-16,2,1277,2554
1411,56309,2023-01-30,2,333,666
1663,56310,2023-04-09,4,751,3004
1583,56311,2023-07-09,2,432,864
1362,56312,2023-01-12,3,594,1782
1508,56313,2023-04-01,2,1238,2476
1136,56314,2023-01-30,3,468,1404
1174,56315,2023-08-01,5,1456,7280
1288,56316,2023-02-07,4,1253,5012
1957,56317,2023-12-07,5,1301,6505
1480,56318,2023-03-01,5,194,970
1018,56319,2023-10-21,4,1440,5760
1194,56320,2023-12-26,3,1006,3018
1329,56321,2023-05-23,3,1224,3672
1935,56322,2023-06-29,3,1319,3957
1174,56323,2023-10-12,4,901,3604
1448,56324,2023-04-22,2,307,614
1924,56325,2023-08-18,1,706,706
1945,56326,2023-01-21,2,572,1144
1353,56327,2023-05-25,2,1738,3476
1498,56328,2023-05-26,5,1131,5655
1140,56329,2023-11-12,1,235,235
1757,56330,2023-06-15,3,709,2127
1896,56331,2023-05-20,2,1010,2020
1929,56332,2023-07-22,4,360,1440
1092,56333,2023-09-01,2,1270,2540
1943,56334,2023-04-23,3,557,1671
1238,56335,2023-07-20,2,1820,3640
1204,56336,2023-11-10,5,1561,7805
1559,56337,2023-09-16,5,1536,7680
1432,56338,2023-09-12,2,1623,3246
1244,56339,2023-01-23,5,331,1655
1831,56340,2023-09-03,4,200,800
1316,56341,2023-12-05,1,246,246
1924,56342,2023-11-07,2,816,1632
1294,56343,2023-11-14,4,606,2424
1639,56344,2023-03-28,4,657,2628
1855,56345,2023-08-07,4,203,812
1281,56346,2023-12-22,3,435,1305
1016,56347,2023-01-27,2,545,1090
1070,56348,2023-10-17,2,833,1666
1268,56349,2023-10-16,2,543,1086
1324,56350,2023-12-14,1,217,217
1793,56351,2023-08-11,4,1640,6560
1304,56352,2023-12-18,2,1028,2056
1450,56353,2023-06-27,5,822,4110
1006,56354,2023-05-28,3,666,1998
1313,56355,2023-08-15,1,1654,1654
1816,56356,2023-12-17,3,187,561
1102,56357,2023-07-05,4,1882,7528
1820,56358,2023-10-21,5,1752,8760
1192,56359,2023-02-10,4,575,2300
1752,56360,2023-07-10,2,1805,3610
1573,56361,2023-03-20,3,1608,4824
1528,56362,2023-07-24,5,1785,8925
1170,56363,2023-10-05,3,394,1182
1536,56364,2023-09-29,1,819,819
1250,56365,2023-02-01,5,1504,7520
1764,56366,2023-05-22,1,1094,1094
1386,56367,2023-09-08,5,1406,7030
1206,56368,2023-10-21,2,943,1886
1540,56369,2023-04-08,3,785,2355
1628,56370,2023-05-16,3,738,2214
1415,56371,2023-10-04,4,1279,5116
1793,56372,2023-11-08,5,1303,6515
1379,56373,2023-10-29,5,1060,5300
1143,56374,2023-02-12,1,1034,1034
1024,56375,2023-04-30,5,989,4945
1821,56376,2023-08-08,3,1013,3039
1667,56377,2023-02-15,5,1210,6050
1072,56378,2023-08-24,4,505,2020
1631,56379,2023-02-17,4,1959,7836
1823,56380,2023-07-17,3,1619,4857
1832,56381,2023-03-25,3,1390,4170
1092,56382,2023-01-31,3,1717,5151
1504,56383,2023-06-10,5,1187,5935
1597,56384,2023-03-12,5,218,1090
1335,56385,2023-01-08,2,440,880
1424,56386,2023-02-21,1,412,412
1498,56387,2023-02-14,5,262,1310
1363,56388,2023-10-20,2,1628,3256
1946,56389,2023-10-27,2,392,784
1629,56390,2023-02-07,4,789,3156
1744,56391,2023-12-21,5,1500,7500
1198,56392,2023-08-19,2,1665,3330
1717,56393,2023-09-19,4,1524,6096
1412,56394,2023-03-09,1,772,772
1338,56395,2023-06-28,4,1523,6092
